"Set","Cst.Sigma","VdWVolumes.WV","pki"
"CSAR",4.94268178939819,327.9162470316,6.7
"CSAR",5.1970682144165,341.782638890872,6.7
"CSAR",5.65996789932251,332.593928438594,6.7
"CSAR",5.1039719581604,316.821793155313,6.7
"CSAR",4.7469220161438,303.825470449234,6.7
"CSAR",5.58306789398193,333.019067525387,6.7
"CSAR",5.24640560150146,333.196621663954,6.7
"CSAR",5.13135385513306,328.020618814716,6.7
"CSAR",4.76372528076172,330.759846810801,6.7
"CSAR",5.37582445144653,320.420837954237,6.7
"CSAR",5.11554908752441,307.043562752824,6.7
"CSAR",4.94411420822144,304.841477167356,6.7
"CSAR",4.56181716918945,282.453830230586,6.7
"CSAR",3.08751201629639,218.656340003483,6.7
"CSAR",3.7984676361084,248.403749360046,6.7
"CSAR",4.89716243743896,291.66527474149,6.7
"CSAR",5.64144086837769,265.079036293818,6.7
"CSAR",5.73047161102295,298.252271595669,6.7
"CSAR",5.80698013305664,275.252832720671,6.7
"CSAR",6.10875797271729,294.180021172681,6.7
"CSAR",5.66390609741211,273.493618188185,6.7
"CSAR",6.02973318099976,278.949319722784,6.7
"CSAR",6.03105449676514,296.827571574295,6.7
"CSAR",5.30896043777466,277.111978109526,6.7
"CSAR",5.4635648727417,274.870316415119,6.7
"CSAR",6.11226892471313,279.778663723735,6.7
"CSAR",4.70500135421753,170.963333691885,5.3
"CSAR",5.00299978256226,182.451127950441,5.3
"CSAR",4.65158796310425,188.584397482521,5.3
"CSAR",4.28205633163452,170.753352325637,5.3
"CSAR",4.69148588180542,175.321129129991,5.3
"CSAR",4.78561401367188,180.677406981337,5.3
"CSAR",4.83533334732056,186.149248189668,5.3
"CSAR",4.8503155708313,185.06927192098,5.3
"CSAR",4.58392667770386,171.756254030589,5.3
"CSAR",4.44133806228638,182.749105232977,5.3
"CSAR",4.86826753616333,188.282468481743,5.3
"CSAR",4.64217281341553,199.379119647919,5.3
"CSAR",4.79196119308472,187.006519324461,5.3
"CSAR",4.93813467025757,192.655270346628,5.3
"CSAR",4.29398584365845,180.313432950841,5.3
"CSAR",4.328773021698,176.504067326987,5.3
"CSAR",4.49894666671753,176.571919980437,5.3
"CSAR",4.7258939743042,182.637737364899,5.3
"CSAR",4.91988468170166,185.736649410265,5.3
"CSAR",4.99649715423584,189.383844583484,5.3
"CSAR",4.6882176399231,193.373395027595,5.3
"CSAR",4.44084167480469,198.628211464725,5.3
"CSAR",4.9301381111145,172.67894454245,5.3
"CSAR",4.47572946548462,179.633403432735,5.3
"CSAR",4.55756139755249,183.6483115195,5.3
"CSAR",4.75922441482544,187.764235253962,5.3
"CSAR",4.69935846328735,184.670874527436,5.3
"CSAR",4.70867776870728,181.828884817448,5.3
"CSAR",4.83348941802979,192.467758456184,5.3
"CSAR",4.94555330276489,195.546493397772,5.3
"CSAR",5.1538987159729,191.936842063317,5.3
"CSAR",5.32209491729736,188.602029270124,5.3
"CSAR",4.9212965965271,186.050637413098,5.3
"CSAR",4.34694623947144,167.721747547453,5.3
"CSAR",4.7710108757019,187.615380998144,5.3
"CSAR",4.66411066055298,185.4530942588,5.3
"CSAR",4.66423797607422,201.963657255016,5.3
"CSAR",4.79369354248047,204.840401651604,5.3
"CSAR",4.69272470474243,203.536100508967,5.3
"CSAR",4.67991781234741,175.022839374179,5.3
"CSAR",4.81652212142944,200.577551562273,5.3
"CSAR",4.65383434295654,194.370856305846,5.3
"CSAR",5.19584608078003,189.175145977644,5.3
"CSAR",4.3238091468811,178.486728361941,5.3
"CSAR",4.5242714881897,169.955169141491,5.3
"CSAR",5.01414823532104,202.296865163074,5.3
"CSAR",4.69286966323853,196.793657792321,5.3
"CSAR",4.55086040496826,184.721392055111,5.3
"CSAR",4.88578319549561,182.592223959119,5.3
"CSAR",4.78379011154175,182.702351862254,5.3
"CSAR",4.92388296127319,186.016505348665,5.3
"CSAR",4.64352035522461,193.431430118477,5.3
"CSAR",4.98110675811768,188.123976727525,5.3
"CSAR",4.67631959915161,173.091723864158,5.3
"CSAR",5.08557891845703,198.473135440599,5.3
"CSAR",4.80097818374634,157.042412267384,5.3
"CSAR",4.94204664230347,193.110013046287,5.3
"CSAR",5.20341444015503,197.034101450845,5.3
"CSAR",4.92061901092529,190.938012389311,5.3
"CSAR",5.07677793502808,204.29165595987,5.3
"CSAR",4.61336946487427,200.155505182435,5.3
"CSAR",5.03550958633423,190.046185826651,5.3
"CSAR",5.04247760772705,190.011957331062,5.3
"CSAR",4.84109020233154,184.266095050974,5.3
"CSAR",4.57150888442993,187.135720792942,5.3
"CSAR",4.9455041885376,187.889892072783,5.3
"CSAR",4.77719068527222,197.276454008326,5.3
"CSAR",4.74666929244995,196.916792815477,5.3
"CSAR",4.68900394439697,192.660755009854,5.3
"CSAR",4.780601978302,169.753920151235,5.3
"CSAR",4.56631422042847,172.230964187455,5.3
"CSAR",4.90737390518188,185.750424305277,5.3
"CSAR",5.22751760482788,188.272460575544,5.3
"CSAR",4.97186756134033,186.506523299903,5.3
"CSAR",4.84764766693115,183.83263446678,5.3
"CSAR",4.66334962844849,186.917849104456,5.3
"CSAR",4.95727062225342,193.755755111635,5.3
"CSAR",4.93037700653076,186.243153813538,5.3
"CSAR",5.00941133499146,194.862762109106,5.3
"CSAR",4.84712505340576,201.699073129381,5.3
"CSAR",4.81647825241089,184.175579452413,5.3
"CSAR",4.87455463409424,189.432577866259,5.3
"CSAR",4.75372648239136,187.3546210721,5.3
"CSAR",4.64712953567505,181.550803347359,5.3
"CSAR",4.46593570709229,180.209763139467,5.3
"CSAR",4.5378737449646,170.87459249926,5.3
"CSAR",4.63790464401245,186.630223047431,5.3
"CSAR",4.90668344497681,183.224734661858,5.3
"CSAR",4.60128402709961,196.323645750761,5.3
"CSAR",4.98640489578247,193.260134605525,5.3
"CSAR",5.3052978515625,192.295497944461,5.3
"CSAR",5.05711317062378,189.020419619693,5.3
"CSAR",4.7824501991272,198.145315533555,5.3
"CSAR",4.70646667480469,203.35443496997,5.3
"CSAR",4.5303635597229,189.026085524829,5.3
"CSAR",5.09777927398682,180.505991858405,5.3
"CSAR",5.13836431503296,208.377221666298,5.3
"CSAR",5.28923273086548,203.111475737637,5.3
"CSAR",4.9977912902832,206.540409553588,5.3
"CSAR",4.88193368911743,201.949311643426,5.3
"CSAR",4.94369506835938,199.2395098579,5.3
"CSAR",4.9309287071228,190.014395324784,5.3
"CSAR",5.13355350494385,223.358720988852,5.3
"CSAR",5.08677387237549,203.19001979226,5.3
"CSAR",4.9543023109436,201.830841034624,5.3
"CSAR",4.54105281829834,179.312313094784,5.3
"CSAR",4.78983640670776,170.423387585826,5.3
"CSAR",5.01469326019287,202.201788147577,5.3
"CSAR",4.8813681602478,185.525773695933,5.3
"CSAR",5.24266767501831,210.066700829957,5.3
"CSAR",5.04217672348022,186.483757097572,5.3
"CSAR",4.35414171218872,176.803106523007,5.3
"CSAR",5.19936323165894,189.929398700008,5.3
"CSAR",5.0322904586792,190.874177720528,5.3
"CSAR",4.9893651008606,193.612877989513,5.3
"CSAR",5.29048490524292,204.277782631155,5.3
"CSAR",5.00051832199097,198.036799006899,5.3
"CSAR",4.91396856307983,202.536371550113,5.3
"CSAR",4.89587259292603,190.308716836573,5.3
"CSAR",5.03707647323608,192.277855496805,5.3
"CSAR",5.03210067749023,205.205500036415,5.3
"CSAR",5.13404512405396,196.90926462875,5.3
"CSAR",4.90981149673462,200.020249415057,5.3
"CSAR",4.63084411621094,193.310220841853,5.3
"CSAR",4.58972978591919,172.589546230945,5.3
"CSAR",4.68990659713745,172.470521505247,5.3
"CSAR",4.85535430908203,173.703935952085,5.3
"CSAR",4.42480325698853,184.223129905398,5.3
"CSAR",4.62285614013672,175.302932550905,5.3
"CSAR",4.45767068862915,184.537467616069,5.3
"CSAR",4.67773818969727,175.304540783978,5.3
"CSAR",5.21743440628052,184.704544399382,5.3
"CSAR",4.90377569198608,179.293088569704,5.3
"CSAR",4.59958505630493,192.043075319652,5.3
"CSAR",4.93329381942749,191.741813131225,5.3
"CSAR",4.9274640083313,174.034360583746,5.3
"CSAR",5.05458450317383,193.386770659451,5.3
"CSAR",4.47793340682983,167.921897459109,5.3
"CSAR",4.77711534500122,179.845082660555,5.3
"CSAR",4.82667636871338,178.521499397672,5.3
"CSAR",5.00906133651733,192.680464946314,5.3
"CSAR",4.90302896499634,190.602898506812,5.3
"CSAR",4.64036321640015,187.492442009277,5.3
"CSAR",4.67915296554565,169.357039794754,5.3
"CSAR",4.37170696258545,181.107106368258,5.3
"CSAR",5.17291975021362,194.041754401505,5.3
"CSAR",4.81815242767334,185.185533672922,5.3
"CSAR",4.44969415664673,181.566159820964,5.3
"CSAR",4.60512256622314,176.790432013498,5.3
"CSAR",4.30574178695679,172.465500445538,5.3
"CSAR",4.69035577774048,179.604784945592,5.3
"CSAR",4.70596647262573,172.623417522741,5.3
"CSAR",4.3380389213562,181.83714227678,5.3
"CSAR",4.80097723007202,172.369519630498,5.3
"CSAR",4.72576951980591,185.438056810917,5.3
"CSAR",5.01921701431274,185.983979235832,5.3
"CSAR",4.84715366363525,198.772567197446,5.3
"CSAR",5.21737623214722,192.09923289555,5.3
"CSAR",4.69001531600952,179.526618463546,5.3
"CSAR",4.66359996795654,185.121022467564,5.3
"CSAR",4.50037050247192,184.684582075399,5.3
"CSAR",4.71137142181396,181.877573755621,5.3
"CSAR",5.18038558959961,198.878036205393,5.3
"CSAR",4.60472011566162,186.994127125349,5.3
"CSAR",4.8438606262207,180.369707900889,5.3
"CSAR",4.57548570632935,188.448561686178,5.3
"CSAR",4.64709234237671,180.393078312948,5.3
"CSAR",4.80595016479492,171.376737234811,5.3
"CSAR",4.44215154647827,179.096216873219,5.3
"CSAR",5.16199064254761,195.599797607746,5.3
"CSAR",4.56462430953979,183.483771447823,5.3
"CSAR",4.6260552406311,189.454986712072,5.3
"CSAR",4.71876096725464,184.908771202114,5.3
"CSAR",4.69564199447632,181.903394714258,5.3
"CSAR",4.82868337631226,183.828673003262,5.3
"CSAR",4.5631856918335,181.975109540867,5.3
"CSAR",4.30499792098999,183.577627865715,5.3
"CSAR",4.63074016571045,178.996563174239,5.3
"CSAR",4.87645196914673,179.535830209314,5.3
"CSAR",5.04774856567383,186.887955171675,5.3
"CSAR",5.17979526519775,211.053355286944,5.3
"CSAR",4.61689472198486,184.066185524716,5.3
"CSAR",4.99803495407104,202.897831311017,5.3
"CSAR",4.52630138397217,175.692533002641,5.3
"CSAR",4.66468191146851,183.018911622227,5.3
"CSAR",4.9774284362793,197.466083820376,5.3
"CSAR",5.20968103408813,167.77444811688,5.3
"CSAR",5.03618383407593,189.020025195374,5.3
"CSAR",4.94519948959351,180.809489730574,5.3
"CSAR",4.98494815826416,189.966924110338,5.3
"CSAR",5.02106761932373,168.81028513069,5.3
"CSAR",4.68073606491089,182.159738937506,5.3
"CSAR",5.15694570541382,191.66965593971,5.3
"CSAR",5.42263174057007,197.595617860427,5.3
"CSAR",4.92542123794556,192.407950294839,5.3
"CSAR",5.04716205596924,191.051888977569,5.3
"CSAR",4.84780168533325,184.39254462203,5.3
"CSAR",4.90798854827881,189.834059027232,5.3
"CSAR",4.87349939346313,200.125074089508,5.3
"CSAR",5.3944935798645,191.940746642334,5.3
"CSAR",5.01603174209595,204.285841755007,5.3
"CSAR",4.76290559768677,159.892971510567,5.3
"CSAR",4.56885004043579,176.064512072015,5.3
"CSAR",4.20042610168457,178.752463540644,5.3
"CSAR",4.59835815429688,185.449180658234,5.3
"CSAR",4.53844690322876,186.903256903443,5.3
"CSAR",4.56559991836548,169.867837235108,5.3
"CSAR",4.55055284500122,178.385634675257,5.3
"CSAR",4.76865482330322,171.046251058143,5.3
"CSAR",4.6896071434021,173.843474602177,5.3
"CSAR",4.1770977973938,170.439931584937,5.3
"CSAR",4.7209038734436,176.846113445258,5.3
"CSAR",5.05420541763306,184.803606904958,5.3
"CSAR",5.02990198135376,184.56081070297,5.3
"CSAR",4.58857297897339,179.139458066612,5.3
"CSAR",4.70579957962036,178.679333567986,5.3
"CSAR",4.7535982131958,177.034917325065,5.3
"CSAR",5.1863751411438,189.024920741298,5.3
"CSAR",4.81613159179688,185.36130936925,5.3
"CSAR",5.4149603843689,190.804071555932,5.3
"CSAR",4.25369215011597,178.809006034569,5.3
"CSAR",4.93617296218872,195.138831909907,5.3
"CSAR",4.58414363861084,191.482417757478,5.3
"CSAR",4.85777950286865,196.464171259559,5.3
"CSAR",4.27168130874634,183.46965149844,5.3
"CSAR",4.26902866363525,183.53803959257,5.3
"CSAR",4.64541912078857,178.836377974971,5.3
"CSAR",4.43427515029907,178.528227283735,5.3
"CSAR",5.04667234420776,199.4795085985,5.3
"CSAR",4.77754592895508,195.663888691874,5.3
"CSAR",4.56673002243042,180.777666220992,5.3
"CSAR",4.74183893203735,185.154867274897,5.3
"CSAR",4.97315692901611,181.556885590706,5.3
"CSAR",4.4663290977478,195.382858794522,5.3
"CSAR",5.14420366287231,195.27084973684,5.3
"CSAR",4.82356214523315,181.334597012393,5.3
"CSAR",4.5576024055481,188.352840327818,5.3
"CSAR",4.86850595474243,189.383764372246,5.3
"CSAR",4.8655481338501,199.101309727364,5.3
"CSAR",4.53844308853149,172.962093475263,5.3
"CSAR",5.14988708496094,189.614959439925,5.3
"CSAR",4.44528675079346,177.943300022635,5.3
"CSAR",4.77542638778687,187.385540792813,5.3
"CSAR",5.03932285308838,187.624560177631,5.3
"CSAR",4.57919836044312,181.192956050905,5.3
"CSAR",4.6052041053772,185.591268467922,5.3
"CSAR",4.85577917098999,181.26374776257,5.3
"CSAR",4.07693815231323,175.132044573549,5.3
"CSAR",4.35731267929077,178.753481437164,5.3
"CSAR",4.73463439941406,188.702726869895,5.3
"CSAR",4.82913684844971,177.339341178421,5.3
"CSAR",4.66424322128296,168.290801565524,5.3
"CSAR",5.07945728302002,191.713442938619,5.3
"CSAR",5.19368362426758,189.951906460815,5.3
"CSAR",4.97403001785278,188.173914062345,5.3
"CSAR",4.90559244155884,189.388336353567,5.3
"CSAR",4.96745443344116,207.560764463537,5.3
"CSAR",4.94987821578979,175.574708337965,5.3
"CSAR",5.1879768371582,188.554463462997,5.3
"CSAR",4.59086894989014,194.444630566097,5.3
"CSAR",4.35272073745728,186.38745541481,5.3
"CSAR",4.91302967071533,190.878955477306,5.3
"CSAR",4.39213132858276,180.835473798959,5.3
"CSAR",4.70137071609497,178.08413555585,5.3
"CSAR",4.61701536178589,173.886391888674,5.3
"CSAR",5.19381284713745,202.129699446576,5.3
"CSAR",5.28338623046875,185.49893959099,5.3
"CSAR",4.72350740432739,173.336411204803,5.3
"CSAR",5.20566511154175,196.381838801178,5.3
"CSAR",5.06430053710938,188.570681760177,5.3
"CSAR",5.06150674819946,191.531083417898,5.3
"CSAR",4.72735595703125,181.942482163809,5.3
"CSAR",5.17134952545166,184.237113755661,5.3
"CSAR",4.84698724746704,188.215748074989,5.3
"CSAR",4.31933832168579,183.884388839347,5.3
"CSAR",4.86331844329834,200.248750194689,5.3
"CSAR",5.20898675918579,195.142933773012,5.3
"CSAR",4.53994512557983,187.538574991155,5.3
"CSAR",4.80663299560547,213.243333485026,5.3
"CSAR",4.33140134811401,183.905679110548,5.3
"CSAR",4.63008451461792,194.488500785974,5.3
"CSAR",5.15906476974487,202.844242561973,5.3
"CSAR",5.17620992660522,189.072277171615,5.3
"CSAR",4.7094292640686,181.975136939075,5.3
"CSAR",4.92719125747681,189.316705241886,5.3
"CSAR",4.98359823226929,185.423478357096,5.3
"CSAR",5.26012277603149,192.41201772814,5.3
"CSAR",5.28579711914062,185.187260349633,5.3
"CSAR",5.03263187408447,185.511208043295,5.3
"CSAR",5.13139343261719,194.513646758358,5.3
"CSAR",4.55705165863037,177.80872095445,5.3
"CSAR",4.65113925933838,184.634480821667,5.3
"CSAR",4.99242496490479,187.135236135906,5.3
"CSAR",5.0095067024231,191.985847940936,5.3
"CSAR",4.84403133392334,181.913282101361,5.3
"CSAR",4.90896081924438,163.21310210756,5.3
"CSAR",4.92950105667114,171.707728573489,5.3
"CSAR",4.803382396698,175.531832775808,5.3
"CSAR",5.07403469085693,184.576080180734,5.3
"CSAR",4.93589639663696,190.577092724948,5.3
"CSAR",4.72748041152954,202.0783076068,5.3
"CSAR",4.7546534538269,199.665440647306,5.3
"CSAR",4.70849227905273,183.296847341287,5.3
"CSAR",5.22411632537842,195.523074184268,5.3
"CSAR",4.55742359161377,179.232526190071,5.3
"CSAR",4.45003652572632,185.252442189355,5.3
"CSAR",4.55029916763306,177.58194567298,5.3
"CSAR",4.6102728843689,194.109548770284,5.3
"CSAR",4.59154748916626,187.924879863088,5.3
"CSAR",4.60847234725952,189.687356286541,5.3
"CSAR",5.16233491897583,182.276397356137,5.3
"CSAR",4.81145620346069,181.641229916463,5.3
"CSAR",4.88249683380127,181.970314297791,5.3
"CSAR",4.75868511199951,178.656105899871,5.3
"CSAR",4.64816236495972,200.905037983796,5.3
"CSAR",4.42300319671631,176.938429139183,5.3
"CSAR",4.73012113571167,183.099436360529,5.3
"CSAR",4.5032811164856,197.57959328231,5.3
"CSAR",4.66581392288208,182.544504389089,5.3
"CSAR",5.40759229660034,199.645414438237,5.3
"CSAR",5.03516530990601,192.060462733844,5.3
"CSAR",4.66318225860596,186.695175716181,5.3
"CSAR",4.5453782081604,186.242322976921,5.3
"CSAR",4.56931018829346,190.744865330134,5.3
"CSAR",4.53747606277466,184.119834982085,5.3
"CSAR",4.88198137283325,168.506938474672,5.3
"CSAR",5.0878005027771,194.372947498892,5.3
"CSAR",4.58653688430786,189.687355202347,5.3
"CSAR",4.97077703475952,188.053729222326,5.3
"CSAR",5.03260850906372,186.912604955312,5.3
"CSAR",4.36043691635132,184.366090488326,5.3
"CSAR",4.91263341903687,190.777170701305,5.3
"CSAR",5.13986968994141,193.375782376605,5.3
"CSAR",4.88636159896851,194.640100263934,5.3
"CSAR",4.90057992935181,187.700645844385,5.3
"CSAR",4.64552354812622,190.923303377704,5.3
"CSAR",5.20138025283813,185.949997614746,5.3
"CSAR",5.17460536956787,184.178853197046,5.3
"CSAR",4.67579126358032,206.074705650613,5.3
"CSAR",4.7251672744751,186.369672849293,5.3
"CSAR",4.57284307479858,183.297388330086,5.3
"CSAR",5.18114233016968,185.730102215054,5.3
"CSAR",5.14756917953491,174.360873872801,5.3
"CSAR",4.86226797103882,174.4752798509,5.3
"CSAR",5.0100302696228,183.636862521576,5.3
"CSAR",5.12860774993896,201.238917089845,5.3
"CSAR",5.13156270980835,199.676552172011,5.3
"CSAR",4.54367113113403,199.822239175271,5.3
"CSAR",5.12818670272827,168.892385041372,5.3
"CSAR",4.8620924949646,183.842070750142,5.3
"CSAR",5.19897127151489,179.596255118163,5.3
"CSAR",5.1115870475769,191.42247530859,5.3
"CSAR",4.81639814376831,174.673398766394,5.3
"CSAR",4.77750539779663,183.407441794782,5.3
"CSAR",4.86174249649048,185.924147567752,5.3
"CSAR",4.97844409942627,190.777470452684,5.3
"CSAR",4.99821758270264,190.404284535132,5.3
"CSAR",4.56924629211426,178.814317582248,5.3
"CSAR",4.74644994735718,180.655628395944,5.3
"CSAR",5.04676294326782,178.374345557375,5.3
"CSAR",4.99786424636841,168.262793169041,5.3
"CSAR",4.87355756759644,189.245772042248,5.3
"CSAR",4.14658880233765,171.835886018193,5.3
"CSAR",4.96874618530273,194.163539572524,5.3
"CSAR",5.00502777099609,192.799607321262,5.3
"CSAR",4.31690835952759,173.654876477754,5.3
"CSAR",4.59101390838623,160.380193730137,5.3
"CSAR",4.79227781295776,194.618314908261,5.3
"CSAR",4.48098373413086,179.739528796549,5.3
"CSAR",4.44262266159058,189.171241992612,5.3
"CSAR",4.48604965209961,175.122551239184,5.3
"CSAR",4.58269596099854,175.928837978628,5.3
"CSAR",4.56214094161987,180.767440788553,5.3
"CSAR",5.07541561126709,190.645151165281,5.3
"CSAR",4.83322620391846,181.901520823137,5.3
"CSAR",5.01904678344727,207.109161812837,5.3
"CSAR",4.60430908203125,165.927630332119,5.3
"CSAR",4.8759970664978,188.827495991837,5.3
"CSAR",5.11534452438354,181.070131016262,5.3
"CSAR",4.51660394668579,182.005268749134,5.3
"CSAR",4.92938899993896,196.649793789902,5.3
"CSAR",5.18875217437744,190.648973631864,5.3
"CSAR",4.76949834823608,195.173538338307,5.3
"CSAR",5.15585422515869,197.072529004291,5.3
"CSAR",4.95629835128784,189.234254870787,5.3
"CSAR",4.69148921966553,177.927039789263,5.3
"CSAR",4.2769923210144,194.324429026832,5.3
"CSAR",4.89698076248169,185.582728688911,5.3
"CSAR",4.74954128265381,182.722060703456,5.3
"CSAR",4.93460893630981,199.45612033251,5.3
"CSAR",4.94286489486694,196.430047450157,5.3
"CSAR",4.88794803619385,184.311847625081,5.3
"CSAR",4.94603061676025,168.562102579344,5.3
"CSAR",4.86011600494385,183.190910494139,5.3
"CSAR",4.34675550460815,184.583981517139,5.3
"CSAR",4.42003870010376,184.263901330239,5.3
"CSAR",4.52013969421387,188.292965489199,5.3
"CSAR",4.8041353225708,165.882731581464,5.3
"CSAR",4.33650779724121,170.753741893626,5.3
"CSAR",4.5141396522522,185.022420133574,5.3
"CSAR",4.2436580657959,175.502725362858,7.1
"CSAR",3.17165803909302,130.438092859995,7.1
"CSAR",3.17075204849243,146.496839301312,7.1
"CSAR",3.06083011627197,128.768014110465,7.1
